가로등수,사고건수,lat,lon,구역이름,드롭다운이름
0.0,1.0,37.51231831086596,126.96805303227111,서울_안전격자_1,동작구 흑석동 (격자_0)
0.0,1.0,37.64057793828649,127.00782353327588,서울_안전격자_3,강북구 수유동 (격자_2)
0.0,1.0,37.64387152207617,127.0427490906384,서울_안전격자_4,도봉구 창3동 (격자_3)
260.0,0.0,37.55140186028765,127.13142319455808,서울_안전격자_5,강동구 암사1동 (격자_4)
38.0,0.0,37.50320852614802,126.84694403982502,서울_안전격자_6,구로구 개봉1동 (격자_5)
0.0,1.0,37.43200731183335,127.13495282360188,서울_안전격자_7,중원구 성남동 (격자_6)
10.0,1.0,37.42573128104653,127.0624729721898,서울_안전격자_8,수정구 상적동 (격자_7)
39.0,0.0,37.59822806288478,127.17468024055148,서울_안전격자_9,수석동 (격자_8)
87.0,0.0,37.48061218188484,126.98095650934836,서울_안전격자_10,동작구 사당1동 (격자_9)
82.0,0.0,37.511649466738966,126.84553977258534,서울_안전격자_11,양천구 신정3동 (격자_10)
0.0,3.0,37.61583407623131,127.14745933668634,서울_안전격자_13,다산동 (격자_12)
0.0,1.0,37.4115773482474,126.85041255438512,서울_안전격자_14,가학동 (격자_13)
70.0,0.0,37.67579374108801,126.80049764891172,서울_안전격자_15,일산동구 식사동 (격자_14)
0.0,1.0,37.59250614298165,126.81158680376107,서울_안전격자_16,강서구 행주외동 (격자_15)
42.0,0.0,37.576364019323016,126.76197943482435,서울_안전격자_17,계양구 계양3동 (격자_16)
10.0,0.0,37.48116488378985,127.05709262528816,서울_안전격자_18,강남구 개포1동 (격자_17)
0.0,2.0,37.68229461012704,127.09676340501323,서울_안전격자_19,별내동 (격자_18)
9.0,4.0,37.6018691427745,127.1820807637594,서울_안전격자_20,다산2동 (격자_19)
0.0,2.0,37.68256332772784,126.97092329203616,서울_안전격자_21,덕양구 효자동 (격자_20)
0.0,2.0,37.64701220450638,126.88144685506624,서울_안전격자_22,덕양구 삼송2동 (격자_21)
0.0,1.0,37.568722964898136,126.96754002804678,서울_안전격자_23,종로구 평동 (격자_22)
0.0,2.0,37.4959849425665,127.09463184125556,서울_안전격자_24,강남구 수서동 (격자_23)
73.0,0.0,37.66127329478487,126.91459239529668,서울_안전격자_25,덕양구 오금동 (격자_24)
13.0,0.0,37.52083583239878,127.18595334475376,서울_안전격자_26,춘궁동 (격자_25)
19.0,3.0,37.52771528893337,127.15029949742384,서울_안전격자_27,강동구 둔촌동 (격자_26)
17.0,1.0,37.52184205509364,126.795320409898,서울_안전격자_28,원미구 (격자_27)
0.0,1.0,37.64258232237297,126.84607373960873,서울_안전격자_29,덕양구 흥도동 (격자_28)
4.0,2.0,37.44148276556665,126.79475209128046,서울_안전격자_30,은행동 (격자_29)
9.0,8.0,37.56861303230782,126.90673864209536,서울_안전격자_31,마포구 성산동 (격자_30)
0.0,3.0,37.64289485989684,126.94230311290372,서울_안전격자_32,은평구 진관동 (격자_31)
0.0,1.0,37.67068593441323,127.00704383924112,서울_안전격자_34,강북구 우이동 (격자_33)
35.0,0.0,37.49842106714228,127.03453901460752,서울_안전격자_35,강남구 역삼1동 (격자_34)
58.0,0.0,37.475147152519966,127.1195977708108,서울_안전격자_36,송파구 문정동 (격자_35)
32.0,4.0,37.63593885313034,127.12483365260516,서울_안전격자_37,갈매동 (격자_36)
0.0,1.0,37.51278462675056,127.0052790265665,서울_안전격자_38,서초구 반포3동 (격자_37)
0.0,1.0,37.43174039222902,126.94738071944812,서울_안전격자_39,동안구 비산3동 (격자_38)
0.0,1.0,37.54166666624233,126.92169081574148,서울_안전격자_40,마포구 상수동 (격자_39)
112.0,1.0,37.67353836429673,127.12388848437512,서울_안전격자_42,별내동 (격자_41)
241.0,0.0,37.49012569058829,127.03117254021338,서울_안전격자_43,강남구 역삼1동 (격자_42)
47.0,0.0,37.69886838912896,126.9202852803804,서울_안전격자_45,덕양구 선유동 (격자_44)
27.0,1.0,37.60978278926223,127.02060961236128,서울_안전격자_46,성북구 길음동 (격자_45)
31.0,0.0,37.51945653421827,127.17846855943296,서울_안전격자_47,감북동 (격자_46)
12.0,0.0,37.599189663994416,126.8068162175462,서울_안전격자_48,강서구 행주외동 (격자_47)
0.0,2.0,37.40458484241517,126.91908462457256,서울_안전격자_50,만안구 안양동 (격자_49)
0.0,2.0,37.44938287511199,126.8084796132873,서울_안전격자_51,계수동 (격자_50)
11.0,2.0,37.49736266959277,127.0932958382513,서울_안전격자_52,송파구 삼전동 (격자_51)
58.0,0.0,37.50403292395952,126.788865242638,서울_안전격자_53,원미구 춘의동 (격자_52)
58.0,0.0,37.52460128210127,127.139792202978,서울_안전격자_54,강동구 오륜동 (격자_53)
315.0,0.0,37.55472987881373,126.88486579662109,서울_안전격자_55,영등포구 양화동 (격자_54)
0.0,1.0,37.61079130221042,126.82002533006506,서울_안전격자_56,덕양구 행주내동 (격자_55)
68.0,3.0,37.48143368175606,126.95753563143629,서울_안전격자_58,관악구 행운동 (격자_57)
10.0,1.0,37.665776211812286,127.00514227268962,서울_안전격자_59,강북구 우이동 (격자_58)
28.0,1.0,37.49309008532457,126.86273728229648,서울_안전격자_60,구로구 개봉동 (격자_59)
7.0,2.0,37.46587290158774,126.86341470467777,서울_안전격자_61,하안동 (격자_60)
24.0,1.0,37.613491846632805,126.87684992155484,서울_안전격자_63,덕양구 화전동 (격자_62)
0.0,2.0,37.50193464804087,127.05171051255503,서울_안전격자_64,강남구 대치4동 (격자_63)
6.0,0.0,37.58574158170107,127.1779779555756,서울_안전격자_65,수석동 (격자_64)
35.0,1.0,37.52125948151107,126.7796837128899,서울_안전격자_66,내동 (격자_65)
22.0,0.0,37.40836677531081,126.7534637517432,서울_안전격자_68,방산동 (격자_67)
100.0,0.0,37.43203492949088,126.8785585094263,서울_안전격자_69,소하2동 (격자_68)
14.0,0.0,37.5125535149044,126.99270955375452,서울_안전격자_70,서초구 반포동 (격자_69)
2.0,0.0,37.50617430426666,126.88166355641704,서울_안전격자_71,구로구 신도림동 (격자_70)
0.0,2.0,37.619870183835786,127.10490581418284,서울_안전격자_72,중랑구 신내1동 (격자_71)
14.0,4.0,37.49485715548133,126.76179368082389,서울_안전격자_73,원미구 중동 (격자_72)
0.0,2.0,37.54570304091097,126.80128510007545,서울_안전격자_74,강서구 오쇠동 (격자_73)
26.0,4.0,37.500632812469895,126.80433727582373,서울_안전격자_322,원미구 역곡동 (격자_321)
5.0,0.0,37.41988639660851,127.08154891595883,서울_안전격자_323,수정구 상적동 (격자_322)
40.0,1.0,37.68444400648048,127.02639890634964,서울_안전격자_324,도봉구 도봉1동 (격자_323)
89.0,2.0,37.4797239879268,126.8501132646132,서울_안전격자_325,광명동 (격자_324)
47.0,3.0,37.5070814295748,126.8622348203584,서울_안전격자_327,구로구 고척2동 (격자_326)
43.0,3.0,37.675182660253896,127.06011273376694,서울_안전격자_328,노원구 상계1동 (격자_327)
19.0,3.0,37.63055483854941,126.90310777345782,서울_안전격자_329,덕양구 용두동 (격자_328)
0.0,1.0,37.56378338242693,126.9118115108779,서울_안전격자_330,마포구 성산1동 (격자_329)
3.0,0.0,37.66547687059352,127.0676231680245,서울_안전격자_331,노원구 상계동 (격자_330)
27.0,0.0,37.42322845405364,126.77840853486964,서울_안전격자_332,방산동 (격자_331)
48.0,1.0,37.696097290717866,126.79629379784753,서울_안전격자_333,일산동구 성석동 (격자_332)
72.0,1.0,37.40287095117906,126.8940894898589,서울_안전격자_334,만안구 박달동 (격자_333)
253.0,0.0,37.5524336984057,126.90946063581934,서울_안전격자_335,마포구 합정동 (격자_334)
176.0,0.0,37.54665583970099,127.1329920799872,서울_안전격자_337,강동구 천호동 (격자_336)
20.0,3.0,37.45639060342173,126.98103586083865,서울_안전격자_338,서초구 방배2동 (격자_337)
0.0,3.0,37.578364589559,127.18612009104096,서울_안전격자_339,선동 (격자_338)
68.0,2.0,37.64278645856386,126.90679883717316,서울_안전격자_340,덕양구 동산동 (격자_339)
193.0,2.0,37.44840767214874,126.93836746529604,서울_안전격자_341,관악구 대학동 (격자_340)
18.0,0.0,37.406777706618,126.78939754370283,서울_안전격자_342,매화동 (격자_341)
0.0,4.0,37.48391099926955,127.17105371093707,서울_안전격자_343,감이동 (격자_342)
158.0,0.0,37.65823444440701,127.00492342581926,서울_안전격자_344,강북구 우이동 (격자_343)
125.0,0.0,37.45276596462765,126.9801539452247,서울_안전격자_346,관악구 남현동 (격자_345)
60.0,0.0,37.577619327458,126.88499053657128,서울_안전격자_347,마포구 상암동 (격자_346)
91.0,2.0,37.45130367922943,127.07183324613648,서울_안전격자_349,서초구 내곡동 (격자_348)
44.0,1.0,37.57254722191605,127.18933299913716,서울_안전격자_350,망월동 (격자_349)
6.0,4.0,37.627479903302685,126.86635190035402,서울_안전격자_351,덕양구 도내동 (격자_350)
0.0,1.0,37.409788469540544,126.90077017997146,서울_안전격자_352,만안구 박달동 (격자_351)
0.0,1.0,37.41307132147668,126.96399905064072,서울_안전격자_353,동안구 관양1동 (격자_352)
0.0,2.0,37.42733549563844,127.06542781201958,서울_안전격자_354,수정구 상적동 (격자_353)
2.0,0.0,37.46001069880748,127.185315202833,서울_안전격자_355,중원구 은행동 (격자_354)
114.0,0.0,37.55906909537058,127.1031090708938,서울_안전격자_356,광진구 중곡4동 (격자_355)
0.0,1.0,37.50505460115647,127.00563768808958,서울_안전격자_357,서초구 반포4동 (격자_356)
105.0,0.0,37.65003835543122,127.12359780931553,서울_안전격자_358,별내동 (격자_357)
37.0,0.0,37.53983277122795,126.85805008204764,서울_안전격자_359,강서구 화곡4동 (격자_358)
97.0,1.0,37.40208802190762,126.92449894563862,서울_안전격자_360,만안구 안양동 (격자_359)
0.0,2.0,37.59784612831911,126.87446924736552,서울_안전격자_361,덕양구 화전동 (격자_360)
0.0,1.0,37.49301802992318,126.77405594423824,서울_안전격자_362,원미구 심곡동 (격자_361)
0.0,3.0,37.52496570909864,126.800233364644,서울_안전격자_363,삼신아파트 나동 (격자_362)
45.0,1.0,37.62721305738243,127.07530749430738,서울_안전격자_365,노원구 공릉1동 (격자_364)
50.0,0.0,37.58277839260464,126.8003715276349,서울_안전격자_366,강서구 개화동 (격자_365)
51.0,4.0,37.43120692286692,127.13370880924664,서울_안전격자_367,중원구 성남동 (격자_366)
6.0,7.0,37.53479322388081,126.9503572393886,서울_안전격자_368,용산구 산천동 (격자_367)
10.0,3.0,37.5695525993962,126.99024554390712,서울_안전격자_369,종로구 종로3가 (격자_368)
0.0,2.0,37.44517347744358,126.85200516007204,서울_안전격자_370,노온사동 (격자_369)
2.0,0.0,37.47574107682567,126.867928222136,서울_안전격자_371,철산동 (격자_370)
37.0,4.0,37.67789071534125,126.86599408511049,서울_안전격자_372,덕양구 신원동 (격자_371)
131.0,0.0,37.47398886323517,127.11295771876084,서울_안전격자_373,강남구 율현동 (격자_372)
0.0,2.0,37.55688893507127,126.89866796688295,서울_안전격자_374,마포구 망원2동 (격자_373)
136.0,1.0,37.50857526757231,127.05102057287748,서울_안전격자_375,강남구 삼성2동 (격자_374)
171.0,0.0,37.43376152843014,126.94006892443598,서울_안전격자_376,만안구 대학동 (격자_375)
349.0,0.0,37.46656208278968,126.96663692846045,서울_안전격자_377,관악구 남현동 (격자_376)
17.0,1.0,37.68626899556632,126.88615394252344,서울_안전격자_379,덕양구 관산동 (격자_378)
0.0,3.0,37.4038748977901,127.02408534552168,서울_안전격자_380,청계동 (격자_379)
0.0,2.0,37.48192964185053,126.77269331542348,서울_안전격자_381,소사구 심곡본동 (격자_380)
4.0,0.0,37.58739535294982,126.85682912761467,서울_안전격자_383,덕양구 현천동 (격자_382)
35.0,0.0,37.58855316103426,127.14842980160996,서울_안전격자_384,토평동 (격자_383)
48.0,0.0,37.57294771262836,127.14180938743952,서울_안전격자_385,아천동 (격자_384)
113.0,3.0,37.64356980642387,127.08658993520837,서울_안전격자_386,노원구 중계동 (격자_385)
87.0,0.0,37.499767212829056,127.1455141438417,서울_안전격자_387,송파구 마천동 (격자_386)
14.0,1.0,37.57041688037964,127.14450144538245,서울_안전격자_388,토평동 (격자_387)
12.0,3.0,37.45959966393503,126.99485424217907,서울_안전격자_389,서초구 방배2동 (격자_388)
0.0,6.0,37.680543638073935,126.84960231193476,서울_안전격자_390,덕양구 원당동 (격자_389)
189.0,0.0,37.694259568645,127.030144745976,서울_안전격자_391,도봉구 도봉1동 (격자_390)
199.0,0.0,37.47841239396649,127.1392283101248,서울_안전격자_392,송파구 위례동 (격자_391)
164.0,0.0,37.46972845008216,127.15724333233678,서울_안전격자_393,수정구 창곡동 (격자_392)
7.0,5.0,37.521218904826014,127.19540623811427,서울_안전격자_395,춘궁동 (격자_394)
103.0,0.0,37.64552652820149,126.93073086928348,서울_안전격자_397,은평구 진관동 (격자_396)
1.0,0.0,37.66021431475745,126.96412205047916,서울_안전격자_398,덕양구 효자동 (격자_397)
10.0,0.0,37.600847469630864,126.91620233717956,서울_안전격자_399,은평구 역촌동 (격자_398)
181.0,1.0,37.56068489349689,127.08634683632712,서울_안전격자_400,광진구 중곡2동 (격자_399)
55.0,1.0,37.62130209446785,126.89709057752567,서울_안전격자_401,덕양구 용두동 (격자_400)
16.0,2.0,37.573928468415424,126.81199442696796,서울_안전격자_402,강서구 마곡동 (격자_401)
12.0,1.0,37.646233656771415,126.9280726597396,서울_안전격자_403,은평구 진관동 (격자_402)
29.0,2.0,37.64894083409643,127.12981666223143,서울_안전격자_404,별내동 (격자_403)
33.0,0.0,37.54302148443889,127.1226574177636,서울_안전격자_405,강동구 천호동 (격자_404)
197.0,0.0,37.54396864560223,126.93664851744056,서울_안전격자_406,마포구 신수동 (격자_405)
271.0,0.0,37.50381224084408,127.01216030978016,서울_안전격자_407,서초구 반포1동 (격자_406)
73.0,0.0,37.433324357811166,126.8284331107712,서울_안전격자_409,무지내동 (격자_408)
10.0,0.0,37.53962597107327,127.11503671695948,서울_안전격자_410,송파구 풍납동 (격자_409)
37.0,0.0,37.41725781855087,126.93643938855678,서울_안전격자_411,만안구 (격자_410)
3.0,0.0,37.53899315204614,127.0237574037474,서울_안전격자_412,성동구 옥수동 (격자_411)
117.0,2.0,37.69020161080192,126.9642960867965,서울_안전격자_413,덕양구 효자동 (격자_412)
0.0,1.0,37.69611955317019,126.78127942740984,서울_안전격자_414,일산동구 중산동 (격자_413)
6.0,0.0,37.45143308079183,126.82985254135414,서울_안전격자_417,과림동 (격자_416)
0.0,10.0,37.4118091262918,127.13919771866227,서울_안전격자_418,분당구 야탑동 (격자_417)
44.0,1.0,37.46091751349748,127.09150401718487,서울_안전격자_419,서초구 내곡동 (격자_418)
96.0,0.0,37.574967999146544,126.8594607475024,서울_안전격자_420,마포구 상암동 (격자_419)
116.0,0.0,37.521299395320966,126.7678046436516,서울_안전격자_422,삼정동 (격자_421)
